Trust Code,Trust Type,Area Team Name,Area Team  Code,Trust Name,"April to
RBZ,--,"Devon, Cornwall and Isles Of Scilly Area Team",Q66,Northern Devon Healthcare,2,0,0,0,0,1,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,Northern Devon Healthcare
RJL,FT,North Yorkshire and Humber Area Team,Q50,Northern Lincolnshire & Goole,3,3,1,2,0,2,0,1,3,1,2,2,0,1,2,1,1,1,0,0,1,0,2,1,0,0,0,1,Northern Lincolnshire & Goole
RTF,FT,"Cumbria, Northumberland, Tyne and Wear Area Team",Q49,Northumbria Healthcare,4,3,2,4,0,1,2,3,3,0,0,1,0,1,0,1,0,2,0,0,0,0,1,0,1,0,0,1,Northumbria Healthcare
RX1,--,Derbyshire and Nottinghamshire Area Team,Q55,Nottingham University Hospitals,6,2,7,2,11,0,6,4,3,0,1,1,2,1,3,2,3,1,1,0,1,1,0,0,1,1,1,1,Nottingham University Hospitals
RTH,--,Thames Valley Area Team,Q69,Oxford University Hospitals6,6,8,7,2,2,5,4,2,1,1,4,4,2,1,2,0,0,1,2,1,1,1,0,2,2,2,2,1,Oxford University Hospitals6
RGM,FT,East Anglia Area Team,Q56,Papworth Hospital,0,0,0,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,Papworth Hospital
RW6,--,Greater Manchester Area Team,Q46,Pennine Acute Hospitals,4,8,7,3,4,4,4,8,2,5,1,2,1,2,2,2,1,0,0,2,1,2,1,2,1,1,1,1,Pennine Acute Hospitals
RGN,FT,East Anglia Area Team,Q56,Peterborough & Stamford Hospitals,3,2,2,2,1,0,0,1,0,0,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,Peterborough & Stamford Hospitals
RK9,--,"Devon, Cornwall and Isles Of Scilly Area Team",Q66,Plymouth Hospitals,5,4,2,4,1,4,2,1,0,3,0,1,3,0,2,1,0,0,0,1,0,0,3,0,0,0,0,0,Plymouth Hospitals
RD3,FT,Wessex Area Team,Q70,Poole Hospital,1,2,0,0,0,0,0,0,3,1,0,0,1,0,0,0,1,1,0,2,0,0,1,0,1,0,0,0,Poole Hospital
RHU,--,Wessex Area Team,Q70,Portsmouth Hospitals,1,2,4,3,1,2,2,1,0,1,2,3,1,0,3,1,1,2,1,2,0,0,0,2,0,0,0,4,Portsmouth Hospitals
RPC,FT,Surrey and Sussex Area Team,Q68,Queen Victoria Hospital,1,0,0,1,1,0,0,0,0,0,2,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,Queen Victoria Hospital
RHW,FT,Thames Valley Area Team,Q69,Royal Berkshire,5,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,Royal Berkshire
RT3,FT,London Area Team,Q71,Royal Brompton & Harefield,0,0,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,Royal Brompton & Harefield
REF,--,"Devon, Cornwall and Isles Of Scilly Area Team",Q66,Royal Cornwall Hospitals,7,6,3,4,2,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,2,1,0,0,0,Royal Cornwall Hospitals
RH8,FT,"Devon, Cornwall and Isles Of Scilly Area Team",Q66,Royal Devon & Exeter,3,1,1,2,1,0,0,2,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Royal Devon & Exeter
RAL,FT,London Area Team,Q71,Royal Free London7,14,3,4,3,1,8,1,5,3,0,0,3,2,4,1,4,0,2,4,3,1,0,4,1,0,1,3,2,Royal Free London7
RQ6,--,Merseyside Area Team,Q48,Royal Liverpool & Broadgreen University Hospitals,6,4,7,2,4,1,3,3,2,0,3,1,2,0,2,0,0,1,1,1,1,0,5,2,3,3,1,0,Royal Liverpool & Broadgreen University Hospitals
RAN,--,London Area Team,Q71,Royal National Orthopaedic Hospital,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Royal National Orthopaedic Hospital
RA2,FT,Surrey and Sussex Area Team,Q68,Royal Surrey County Hospital,3,0,2,0,0,1,0,2,0,1,1,0,0,0,1,0,0,0,0,2,1,1,0,0,0,0,1,2,Royal Surrey County Hospital
RD1,FT,"Bath, Gloucestershire, Swindon and Wiltshire Area Team",Q64,Royal United Hospitals Bath8,4,2,5,5,3,0,1,2,0,1,1,0,1,0,0,0,1,1,1,2,0,0,0,1,1,1,0,0,Royal United Hospitals Bath8
RM3,FT,Greater Manchester Area Team,Q46,Salford Royal,2,5,3,2,3,2,0,6,4,2,2,0,3,1,2,0,0,0,3,0,0,0,0,0,0,1,0,0,Salford Royal
RNZ,FT,"Bath, Gloucestershire, Swindon and Wiltshire Area Team",Q64,Salisbury,1,0,0,1,1,1,1,1,0,0,0,0,2,0,0,2,1,0,2,0,0,1,1,0,0,2,0,0,Salisbury
RXK,--,Birmingham and the Black Country Area Team,Q54,Sandwell & West Birmingham Hospitals,6,3,0,3,1,2,2,2,1,2,1,1,0,0,1,1,1,0,0,0,1,0,0,0,0,1,0,1,Sandwell & West Birmingham Hospitals
RCU,FT,South Yorkshire and Bassetlaw Area Team,Q51,Sheffield Children's,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Sheffield Children's
RHQ,FT,South Yorkshire and Bassetlaw Area Team,Q51,Sheffield Teaching Hospitals,3,3,2,6,2,3,3,1,4,5,0,0,0,1,1,0,2,0,1,0,1,0,2,1,0,0,1,1,Sheffield Teaching Hospitals
RK5,FT,Derbyshire and Nottinghamshire Area Team,Q55,Sherwood Forest Hospitals,7,5,4,1,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,Sherwood Forest Hospitals
RXW,--,Shropshire and Staffordshire Area Team,Q60,Shrewsbury & Telford Hospital,0,3,5,0,0,2,3,1,0,0,2,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,Shrewsbury & Telford Hospital
RA9,FT,"Devon, Cornwall and Isles Of Scilly Area Team",Q66,South Devon Healthcare,1,2,1,1,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,South Devon Healthcare
RTR,FT,"Durham, Darlington and Tees Area Team",Q45,South Tees Hospitals,5,3,3,0,0,1,4,5,2,1,2,1,1,0,0,1,0,0,0,0,0,0,0,2,1,2,0,1,South Tees Hospitals
RE9,FT,"Cumbria, Northumberland, Tyne and Wear Area Team",Q49,South Tyneside,0,0,2,1,0,0,0,2,2,0,0,2,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,South Tyneside
RJC,FT,"Arden, Herefordshire and Worcestershire Area Team",Q53,South Warwickshire,1,3,1,3,0,0,0,1,0,3,0,0,2,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,South Warwickshire
RAJ,FT,Essex Area Team,Q57,Southend University Hospital,4,1,0,1,1,1,0,0,0,1,1,0,0,0,1,0,1,1,0,1,0,0,0,0,1,1,0,0,Southend University Hospital
RVY,--,Merseyside Area Team,Q48,Southport & Ormskirk Hospital,0,1,1,2,1,1,2,1,1,0,0,1,3,1,0,1,0,0,0,0,0,0,0,0,0,2,0,0,Southport & Ormskirk Hospital
RBN,--,Merseyside Area Team,Q48,St Helens & Knowsley Hospitals,0,0,1,2,1,1,1,2,1,3,2,2,1,0,1,3,5,2,0,3,2,1,0,1,0,2,0,0,St Helens & Knowsley Hospitals
RJ7,FT,London Area Team,Q71,St. George's University Hospitals,1,2,2,3,1,5,3,1,4,3,0,2,0,1,0,0,1,0,7,1,2,1,2,2,2,1,1,2,St. George's University Hospitals
RWJ,FT,Greater Manchester Area Team,Q46,Stockport,2,1,2,4,1,0,0,1,1,3,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,1,2,0,Stockport
RTP,--,Surrey and Sussex Area Team,Q68,Surrey & Sussex Healthcare,7,3,0,4,1,2,2,3,1,1,1,1,1,2,2,1,1,0,1,1,0,1,2,0,0,0,0,0,Surrey & Sussex Healthcare
RMP,FT,Greater Manchester Area Team,Q46,Tameside Hospital,3,3,1,0,3,1,4,6,0,2,0,1,0,1,1,3,0,2,0,4,0,1,1,1,0,1,2,1,Tameside Hospital
RBA,FT,"Bristol, North Somerset, Somerset and South Gloucestershire Area Team",Q65,Taunton & Somerset,1,0,3,0,0,0,1,2,1,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,Taunton & Somerset
RBV,FT,Greater Manchester Area Team,Q46,The Christie Hospital,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,The Christie Hospital
REN,FT,"Cheshire, Warrington and Wirral area Team",Q44,The Clatterbridge Cancer Centre,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,The Clatterbridge Cancer Centre
RNA,FT,Birmingham and the Black Country Area Team,Q54,The Dudley Group,4,2,0,1,1,0,0,1,1,0,2,0,2,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,The Dudley Group
RAS,FT,London Area Team,Q71,The Hillingdon Hospitals,2,1,5,4,0,3,2,0,1,1,1,1,2,1,2,1,0,1,0,0,1,0,0,0,0,1,0,0,The Hillingdon Hospitals
RTD,FT,"Cumbria, Northumberland, Tyne and Wear Area Team",Q49,The Newcastle upon Tyne Hospitals,7,9,6,3,3,3,3,1,2,1,2,2,1,0,3,3,1,0,2,2,3,0,4,0,1,1,1,1,The Newcastle upon Tyne Hospitals
RQW,--,Essex Area Team,Q57,The Princess Alexandra Hospital,2,1,1,1,0,0,0,2,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,The Princess Alexandra Hospital
RCX,FT,East Anglia Area Team,Q56,The Queen Elizabeth Hospital King's Lynn,1,1,1,2,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,The Queen Elizabeth Hospital King's Lynn
RL1,FT,Shropshire and Staffordshire Area Team,Q60,The Robert Jones & Agnes Hunt Orthopaedic Hospital,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,The Robert Jones & Agnes Hunt Orthopaedic Hospital
RFR,FT,South Yorkshire and Bassetlaw Area Team,Q51,The Rotherham,0,1,0,1,0,2,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,The Rotherham
RDZ,FT,Wessex Area Team,Q70,The Royal Bournemouth & Christchurch Hospitals,4,0,0,2,2,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,The Royal Bournemouth & Christchurch Hospitals
RPY,FT,London Area Team,Q71,The Royal Marsden,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,The Royal Marsden
RRJ,FT,Birmingham and the Black Country Area Team,Q54,The Royal Orthopaedic Hospital,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,The Royal Orthopaedic Hospital
RL4,--,Birmingham and the Black Country Area Team,Q54,The Royal Wolverhampton##,3,2,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,The Royal Wolverhampton##
RET,FT,Merseyside Area Team,Q48,The Walton Centre,1,1,1,2,0,0,1,0,0,0,1,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,The Walton Centre
RKE,--,London Area Team,Q71,The Whittington Hospital,4,5,1,3,1,0,1,2,1,0,0,1,0,1,0,1,1,0,0,1,1,0,1,0,0,0,1,1,The Whittington Hospital
RWD,--,Leicestershire and Lincolnshire Area Team,Q59,United Lincolnshire Hospitals,2,6,5,1,7,2,2,5,3,0,5,1,2,1,1,0,1,2,1,2,0,1,2,0,0,0,1,0,United Lincolnshire Hospitals
RRV,FT,London Area Team,Q71,University College London Hospitals,1,10,4,4,5,5,4,10,3,4,3,3,2,2,0,1,2,0,1,3,2,2,1,1,0,1,0,2,University College London Hospitals
RHM,FT,Wessex Area Team,Q70,University Hospital Southampton,8,5,5,2,1,0,1,2,1,1,2,1,2,2,1,0,0,0,1,2,2,1,0,1,3,1,0,0,University Hospital Southampton
RM2,FT,Greater Manchester Area Team,Q46,University Hospital of South Manchester,2,4,5,2,2,3,1,0,2,0,1,2,0,1,0,0,0,0,1,0,1,0,2,1,0,0,0,0,University Hospital of South Manchester
RRK,FT,Birmingham and the Black Country Area Team,Q54,University Hospitals Birmingham,4,3,5,8,1,2,2,2,2,4,2,3,3,1,0,1,1,2,2,0,0,0,2,1,0,0,1,2,University Hospitals Birmingham
RA7,FT,"Bristol, North Somerset, Somerset and South Gloucestershire Area Team",Q65,University Hospitals Bristol,4,2,4,7,2,3,4,0,1,2,1,1,1,0,1,2,2,4,3,2,1,0,0,1,2,1,1,1,University Hospitals Bristol
RKB,--,"Arden, Herefordshire and Worcestershire Area Team",Q53,University Hospitals Coventry & Warwickshire,3,10,2,2,3,2,2,1,1,1,1,1,1,0,0,0,0,1,0,1,0,2,0,0,2,2,1,4,University Hospitals Coventry & Warwickshire
RWE,--,Leicestershire and Lincolnshire Area Team,Q59,University Hospitals of Leicester,3,7,2,2,2,3,2,6,6,2,1,4,2,3,3,1,0,1,0,1,0,3,0,0,0,1,3,2,University Hospitals of Leicester
RTX,FT,"Cumbria, Northumberland, Tyne and Wear Area Team",Q49,University Hospitals of Morecambe Bay,8,2,1,1,4,2,1,1,1,1,0,2,2,0,1,1,1,1,0,3,0,0,0,0,1,1,0,0,University Hospitals of Morecambe Bay
RJE,--,Shropshire and Staffordshire Area Team,Q60,University Hospitals of North Midlands##,8,8,3,12,4,1,3,5,5,12,4,3,1,2,1,4,0,0,0,0,1,1,3,2,2,0,2,1,University Hospitals of North Midlands##
RBK,--,Birmingham and the Black Country Area Team,Q54,Walsall Healthcare,0,3,4,2,0,1,2,0,0,1,1,5,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,Walsall Healthcare
RWW,FT,"Cheshire, Warrington and Wirral area Team",Q44,Warrington & Halton Hospitals,5,2,2,0,1,2,0,1,1,3,1,1,2,1,1,1,0,0,0,1,1,1,0,1,1,1,1,0,Warrington & Halton Hospitals
RWG,--,Hertfordshire and The South Midlands Area Team,Q58,West Hertfordshire Hospitals,2,1,0,2,2,2,1,1,2,1,0,2,0,1,0,0,0,1,0,0,1,0,1,0,1,0,0,0,West Hertfordshire Hospitals
RFW,--,London Area Team,Q71,West Middlesex University Hospital,4,5,4,4,2,0,3,3,0,2,2,1,2,0,0,0,2,0,1,1,0,1,1,2,0,0,1,1,West Middlesex University Hospital
RGR,FT,East Anglia Area Team,Q56,West Suffolk,0,0,1,5,1,1,1,3,0,0,0,0,0,1,0,0,1,0,0,1,2,0,0,0,0,0,1,1,West Suffolk
RYR,FT,Surrey and Sussex Area Team,Q68,Western Sussex Hospitals9,4,5,3,6,3,4,1,3,1,3,3,0,0,0,0,0,0,0,0,1,0,1,2,0,1,0,0,0,Western Sussex Hospitals9
RA3,--,"Bristol, North Somerset, Somerset and South Gloucestershire Area Team",Q65,Weston Area Health,2,2,1,1,1,1,1,3,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,Weston Area Health
RBL,FT,"Cheshire, Warrington and Wirral area Team",Q44,Wirral University Teaching Hospital,6,4,3,1,1,2,3,1,1,4,0,0,0,0,1,0,1,0,1,0,0,2,0,0,1,0,2,0,Wirral University Teaching Hospital
RWP,--,"Arden, Herefordshire and Worcestershire Area Team",Q53,Worcestershire Acute Hospitals,2,2,2,0,3,0,0,1,3,2,2,1,0,0,1,2,1,0,0,2,1,0,0,0,0,0,0,1,Worcestershire Acute Hospitals
RRF,FT,Greater Manchester Area Team,Q46,"Wrightington, Wigan & Leigh",3,0,2,2,0,0,1,1,0,0,1,1,1,0,1,1,0,0,2,0,0,0,0,1,1,1,0,0,"Wrightington, Wigan & Leigh"
RLQ,--,"Arden, Herefordshire and Worcestershire Area Team",Q53,Wye Valley,1,1,0,2,0,0,0,0,1,1,1,1,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,Wye Valley
RA4,FT,"Bristol, North Somerset, Somerset and South Gloucestershire Area Team",Q65,Yeovil District Hospital,2,0,0,0,1,1,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,2,Yeovil District Hospital
RCB,FT,North Yorkshire and Humber Area Team,Q50,York Teaching Hospital10,7,1,1,2,1,1,3,2,1,1,2,2,1,1,0,5,0,1,0,0,0,1,0,1,0,0,0,2,York Teaching Hospital10
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,Totals, 459 , 389 , 369 , 389 , 251 , 237 , 237 , 279 , 198 , 186 , 155 , 149 , 148 , 103 , 105 , 117 , 94 , 96 , 92 , 116 , 96 , 82 , 98 , 88 , 67 , 62 , 75 , 83 ,Totals
